id,long(cm),short(cm)
5571,11.295578593777128,10.838187359971684
5572,12.421092397439237,11.495221327010094
5573,10.32212485483777,10.322124833945058
5709,9.736120748284973,9.226226670747389
5711,10.336807827302685,8.764671995782649
5822,9.736815765722133,9.734944592262629
5823,12.289255567337182,12.216401063614878
5825,12.03914646596756,11.8361777925061
5961,10.906989654633966,10.691055078412006
5962,11.49257413595204,10.88190648330608
5963,12.429287581205799,11.261994706879076
5964,11.24871962615633,11.068788484361688
5965,11.460543829091487,10.637119460777319
5966,12.273034735397143,10.66657164032173
5967,11.278429061449422,10.841604579934874
5826,11.265440824535588,10.226108747013187
5827,10.480639016017678,9.408020035051102
5828,12.06854145654523,11.87814363778512
5829,10.432635843895339,8.910221629910785
5830,12.721542322130535,12.47752897410848
5831,11.657763960518443,11.061227826280637
5968,11.664937977499406,11.250578767947514
5969,11.659557884876518,10.8396752461956
5833,10.432635836647467,8.447533358918115
5834,12.073739264371694,11.45506773504001
5971,10.430630914194243,10.356175760128602
5972,11.36709150416264,10.430630914194243
5973,12.475852626881913,10.731081856560799
5835,12.113515376679743,11.869336526061543
5836,12.88652009957879,12.502646478810478
5837,12.680374839661585,10.52842333414464
5974,8.447533358409622,7.782599498491116
5975,11.455067741632142,11.250578751781767
5976,12.739613874195427,10.02158657983213
5977,5.726620890032227,4.925546219034504
5978,10.635153091594576,9.203497867870045
5979,10.847390346420633,10.234286371443774
5980,10.096437643772651,9.614717764263911
5839,12.502646481711356,11.864049120744413
5840,9.666783370331986,9.614717727013506
5841,11.864049120744413,11.265440822659167
5842,6.7770637753799585,6.749231775221647
5843,11.657763959338066,10.24449919854042
5844,11.686433587146958,11.24871963410846
5981,11.46054383489486,11.091439494494267
5982,10.391358762168029,10.391358751279288
5983,11.798143587440954,10.84294798540995
5845,10.517645893263024,9.922372176107567
5846,10.60836239580641,9.931351757109326
5847,10.50412348459359,9.512615199780344
5984,10.48862496208978,10.10148567154324
5985,11.108174895174736,11.093520323369239
5986,10.58127561009315,10.085368383029598
5848,11.09168712010708,10.890020086681023
5849,10.400091011715332,9.833584036171555
5850,11.740353012850505,10.717982248478046
5987,10.588936093853013,10.583876504680646
5988,10.022414725196363,9.637351068511647
6099,11.93662919404394,11.48458301947624
6376,8.26229255869038,8.045888485023365
6239,11.557733937214483,10.786881939184688
6100,10.559868193234955,10.368586871834625
6101,12.446452339393767,11.477701191527371
6102,11.674970472737648,10.584254146851928
6103,11.017531891590808,10.775795550389592
6104,9.943324281817407,8.600689181735518
6105,11.017531860949607,10.49074286479859
6106,10.745615872622023,10.208335090577734
6107,12.357458288333186,11.859796577008874
6108,13.166120418406932,9.46361820612456
6109,12.628956185963583,10.334802400872327
6110,12.651793390541515,10.60023825372602
6248,13.163379459730082,12.462135071443644
6249,12.36037791327624,11.554660391292964
6387,12.360377917591144,11.13157120123023
6388,13.17433980780996,11.014256306392868
6389,11.286094341715035,11.043701835549086
6390,10.759039504620711,10.208335076855727
6391,11.564025237955947,10.79921030884826
6251,10.56668331063112,10.545882710139953
6112,11.909024548058115,11.264503396581523
6113,12.541322022339449,12.0729179115307
6114,11.008625663571408,10.64560362490193
6115,9.985149389525073,8.461694107942588
6252,11.261595344754785,10.897983425493953
6253,11.33407381669253,10.76188557738452
6254,11.520384127364897,11.008625662758236
6392,9.985149390558961,9.739384707794251
6393,11.823045968920878,11.507585076008509
6394,7.506949185551819,7.188913660845651
6395,12.75000027921408,11.750119781480674
6255,10.664393502294201,10.494280378140413
6256,12.981742554427878,11.125434212161805
6257,11.366670567563903,11.125434248401557
6116,12.284333576685452,11.8412073467947
6117,10.896119802113155,10.208844702758233
6118,9.990761404706227,9.73751386403644
6119,11.823045979111992,10.432669584201518
6120,11.127848332818141,10.89611979603891
6121,10.03368646890934,9.74578583870663
6258,9.505801204599363,8.356942399788567
6259,11.829859731603452,10.453246851313255
6260,10.982062356301292,10.893654318434564
6261,9.051293642151128,9.039415292627302
6396,11.829859776797017,11.127848323243413
6397,11.357214087171318,11.212014766627194
6398,11.598261456273258,11.127848332818141
6399,11.823045968920878,11.378480088085666
6122,9.67821649979914,9.450586438351054
6123,9.923600486272932,9.450586483949671
6124,12.150754005193818,11.927862635867777
6125,9.025837102121885,9.003370739890487
6262,10.597178224721478,10.35064228602526
6263,11.484532804345676,10.803013866587596
6264,9.003370766528855,8.337670678919578
6400,12.001916598066027,10.57804978031484
6401,11.927862630167951,11.025684193669228
6402,11.286642979790857,10.800670221772437
6126,10.58522700029787,9.923600472049793
6265,10.125628352861053,9.675600410247847
6266,11.47571209068382,10.597178248462088
6403,12.368573939348739,11.961733184709054
6404,11.74851362855648,10.926000834192184
6127,10.519907793894943,9.623572362112673
8342,12.337445261533853,12.29654187376077
8343,12.296541872580391,11.794642213260428
8344,11.797311579802818,11.087326066360289
8345,12.296541872580391,11.794642213260428
8478,10.790842867301741,9.815956582578602
8479,10.68443440747907,10.682210118454636
8480,11.998160647233354,11.338318996635428
8481,10.178722694056097,9.376718962134897
8346,11.562450937210194,11.34460465511739
8347,11.338318949793113,10.26705307089571
8348,9.812614961794011,9.602092856515828
8349,12.433891335878586,11.126764587035032
8482,12.646127896546549,11.990235852259259
8350,11.77424990937564,10.03056657372333
8351,12.210186439213983,10.902394208369785
8352,9.16655537535018,8.504961680556638
8353,12.651763848533582,12.428156556348549
8489,9.374184384650013,8.763663920833007
8354,10.246201525320224,10.218333299599916
8355,11.554227259124849,11.369712614070922
8356,11.990235852259259,11.634159895534758
8357,11.78030299389324,10.267053051036644
8490,9.376718962134897,8.502167230185382
8491,12.210186437676754,11.338318995564862
8492,11.126764597262921,10.255474107393512
8493,12.426244399795058,10.464205819138545
8358,12.928591693496564,12.456803925789034
8359,8.504961685211649,8.287030898193972
8360,11.355073053562851,10.902394225988509
8361,11.338318949793113,10.682210105024492
8494,13.087522063444798,11.13743773990727
8495,10.919817155663816,10.464205822477618
8496,12.644248691048347,11.572722251754938
8497,10.908931072497237,9.810192933366189
8362,10.900214415612032,9.831969220834132
8363,14.17698494524824,12.646127907173636
8364,12.864100322106237,11.556283710318782
8365,11.790384577901133,10.900214370013416
8498,13.300048354238319,11.46959488767249
8499,11.990235806660644,10.523083014171783
8500,13.95227442545474,13.52329643220125
8501,13.082073832964774,13.011039440652256
8366,12.76396022485915,11.99221753220852
8368,12.691145422897057,11.79038457984587
8369,13.518023835833826,11.758093146021169
8502,11.118218665990435,9.16655536477409
8503,12.20824010381804,11.870728834477939
8504,13.53207951992953,12.580188620250798
8370,13.082073804898442,11.822587789429262
8505,12.908357706234828,10.682210118454636
8506,11.992217513477973,11.780303017374857
8614,11.49944495780625,11.280766602099979
8615,11.074134210284393,10.21694173091923
8616,12.784357103868816,10.85314559927618
8617,10.42970330640354,10.214725230469282
8753,12.775498191292408,11.650077770782678
8755,11.280766551801257,10.886475867386846
8756,12.470439090639939,11.436274990614855
8763,12.379615829026667,11.709708734249698
8764,11.709708761409532,11.218395152531729
8765,13.047253125830283,12.394420194779752
8625,11.676101928171406,10.569095751934505
8626,12.140291038164392,11.682831042197055
8627,9.970361147411607,9.763009088825438
8628,11.007225236436476,10.169253359258638
8629,10.188294923310472,9.963879149917808
8766,12.251644269325428,12.044229660855851
8767,9.627513151702836,9.341415912978915
8768,11.431435628586017,11.206932255998122
8630,12.817172360282997,12.140200812361494
8631,12.823761544244809,11.16386859268391
8632,11.630824702045278,11.163868574076904
8633,11.887056844273477,10.679145965198591
8769,11.715255737679843,11.400972848696778
8770,12.342628114781535,11.638085656830546
8771,12.340346450827248,10.444528026943978
8772,12.342628113491784,11.746461280768951
8634,12.397261929072693,12.342628113491784
8635,12.342628114781535,11.40097283847871
8636,10.613020589367855,10.207276358573743
8637,12.140200817413934,11.156299026803355
8773,12.112334957550729,11.156299014951445
8775,12.817172314517359,12.105358481205398
8776,13.526918254479103,12.869791805879338
8638,10.919039488084017,10.248573652456699
8639,11.667084249159242,11.393560782655605
8640,12.342628091967631,11.638085655435509
8777,12.579899405704712,12.105358489337362
8778,11.413315575843377,11.39108906120331
8779,11.393560782655605,10.721252173903958
8892,9.826529406948296,8.149578610155752
8893,11.530075293190405,10.984281735326162
8894,11.56222838471063,10.984281747068401
9033,12.45266258201007,11.759615457722775
9034,12.910800036909833,12.176823564598909
9035,11.024764463486255,10.406344452005033
8895,10.80538653875746,10.598989065152132
8896,11.36957858235575,10.80538654630415
9036,10.984281745788223,10.805386548148793
9037,11.754879105068067,11.600694460931749
9038,11.945976948862874,11.778541916166951
8898,11.575064611890197,11.562228367863362
8899,12.40487094145655,12.331331029416491
8900,11.952190687765599,10.989350227480317
9039,12.332836245096718,11.369578543201078
9040,13.487393322577844,13.407332357497644
9041,12.945259489380373,11.367945826261883
8901,11.947530676826096,11.759615484362323
8902,10.604241727674626,10.406344463468512
8903,13.37049680217416,12.954450316724031
9042,12.972816733565642,12.15150255488187
9043,13.746585668585471,12.01191039869138
9044,11.967228626584905,10.77365544193444
8904,12.166189103461019,11.370398542788845
8905,10.360573144485567,9.198007231210733
8906,13.346732282594104,12.166189065601928
9046,11.155477738430275,9.570134661174254
9047,11.183899384163176,9.962239848419227
8907,11.555604809252772,10.958083588369359
8908,9.532743064629527,9.362633096884803
8909,11.78007249092764,10.35865791215602
9048,10.36631679528939,10.161405745733159
9050,12.357131753243761,12.033364674813086
8910,10.623800083549272,9.534957130409893
8911,11.728714895966053,11.534243131819116
8912,12.878123179574107,11.351206386510073
9051,11.900318764915367,11.56905480543258
9052,11.204119556399581,10.80675334882318
9053,11.190652166216447,10.436035073872873
9054,13.547689003674563,11.785719904165354
8913,11.532790369031614,11.355633860019793
8914,13.008868898297635,12.083357600328771
8915,10.436035039931916,10.257904953077256
9055,12.846859241271632,11.534243138134636
9056,13.224507326887172,13.12765524166414
8916,9.821411639218903,8.805487596425369
8917,10.648447949367743,10.220167025495302
9057,12.870233186914017,12.00257225772058
9058,11.039977536356952,10.459660387826814
8918,11.809033201741373,9.964352780722459
8919,11.692653762689263,11.233425230076179
8920,13.357366870321474,12.219131011543466
9059,12.451492214503094,11.628390287283285
9061,12.581705452314312,11.620332344931938
9175,13.471304653504014,12.558267679095177
9176,13.020789115254297,12.72318962952308
9177,13.020789140882801,12.564491362847818
9178,12.330011700942046,11.880086547805698
9317,11.891049073658449,11.188755288097443
9318,13.517651010305176,12.099603646010243
9319,13.53884007668136,13.24304360557711
9179,12.802818833783588,12.786525060237839
9180,11.651964121559415,10.283389787315635
9181,12.346907965443616,11.423848545181533
9321,12.403762755903907,12.330011702227756
9322,12.556192494027949,11.90637965487616
9323,11.88008655567097,11.195740280227625
9182,10.96050940179149,9.827272163959348
9183,11.417003154726032,10.751672956268397
9184,11.41700315812228,11.20737221937193
9324,13.471304655153304,13.24304360557711
9325,11.414720411733907,11.188755283905259
9185,12.157756643326039,11.825799797121103
9186,11.748607045874408,11.304580744512407
9187,11.94636697247233,11.748607071067415
9188,12.804746411353321,11.519849475022713
9189,12.799415913283612,11.73116871935501
9190,13.02665784348771,12.378403418451708
9191,12.591572815365005,11.109729570140289
9332,10.666831532940247,9.406723823211271
9333,10.880083716463691,10.880083709673409
9192,13.657478296997352,12.586152058634841
9193,14.510262390646,13.439213195029811
9194,10.666831557814167,9.813841052294313
9334,7.067726917664678,6.825407233620749
9335,11.535635532492588,10.66469881941058
9337,12.387588258282008,11.944462681340523
9195,12.174584009191106,11.517874711770878
9196,13.012680749511269,12.591572815365005
9197,13.444290058159433,10.033889129899844
9338,11.946366936321553,11.733107607248218
9339,13.437520505255984,12.826046250586817
9340,12.308374663610362,12.165238365244367
9198,14.305014948396414,13.017923932104445
9199,10.664698818230203,9.44533548527156
9200,12.586152091640932,11.099487357352908
9341,11.085132356607007,10.238110849840934
9342,12.584344566116693,10.48617052181603
9343,11.944462681340523,11.944462676821074
9201,13.056599619274795,10.91813641768451
9202,13.281647084817308,12.38146447543559
9203,12.829579081352202,12.381464451538935
9204,11.256267322863094,10.13111565993703
9344,12.606508233797086,11.70417741126295
9345,13.287367387772573,12.47927871000951
9346,12.15433809282595,10.581169967303838
9461,11.210176020846214,10.723526482815334
9462,10.918889086201998,10.157533341319821
9463,12.692950745288744,11.688546802475773
9464,9.392783580704158,8.63493892102988
9465,11.195729429238723,10.68924320706893
9605,12.48046927648834,12.18523272848651
9606,12.946809731268214,11.998699443226906
9607,12.969189746175863,11.677514680246503
9608,12.896937436265446,12.73350340691236
9609,11.115104990039969,10.712140870876812
9611,11.502192629799927,10.712140878082186
9466,11.614927395917734,11.509270934701012
9467,10.896814085748213,10.696924766077492
9468,12.921047074433693,12.309364055231635
9612,12.10925270975,11.127919903146227
9619,12.625403913923531,12.38424168657062
9477,10.583543356849065,10.417015004692114
9620,11.931933535945952,9.905756174627058
9478,12.609335915897377,12.258781503941142
9479,12.6254038976297,12.390379049581886
9480,13.881647506167658,11.93193353614801
9481,14.43648649902684,13.73298012907579
9621,10.843736309559631,9.683242767831537
9622,11.741387145923108,11.481671910125185
9623,13.29034781739839,13.059528279002555
9624,10.920585432573352,10.484910632377156
9482,12.402625536667577,12.179208386164815
9483,11.293447747901357,10.339144808473955
9484,10.686638432916233,10.417105879539044
9485,12.845437658142385,12.187258074445168
9625,7.971845510243554,7.971845474864214
9626,11.080861685561299,11.074221788876427
9627,12.653129826358875,11.738416929479339
9486,11.959818387312863,11.517016943498625
9487,11.431546252759123,11.074221790170542
9488,12.181221287694711,11.738416929479339
9628,12.122710740678167,11.73841693977243
9629,13.072473238802681,12.65312982777728
9630,12.402625536667577,11.736328073557937
9489,12.402625536667577,11.755114556452078
9490,12.622088643672704,12.181221291475769
9631,13.066845475321461,12.629856108386814
9632,13.315901783875784,11.965966896709102
9745,13.515142577762997,10.762554870409248
9746,11.467521722094096,10.325110655760978
9747,9.168988363892543,7.7872823123803165
9748,11.217997022191513,11.010500364845456
9885,13.509324181194437,11.907014295085212
9886,12.135911512809102,10.98905830099616
9887,10.593209804386214,10.3047856076041
10024,10.304785609053688,9.386487314674415
10026,11.92460872009611,9.160409887133133
10027,12.135911485735788,11.904813200286284
9749,12.396561047517537,11.675874442495726
9751,11.913615244649474,11.217997016931463
9888,10.29393835302689,9.885981503702832
9889,14.803751219061809,12.103056047853295
9890,12.231574283653595,11.612408618745059
10028,13.807103926989592,13.298066435383909
10029,13.510794115758543,12.660233560558154
10030,14.583079362280001,12.468054048877478
9752,13.083637731521966,12.654783233276442
9753,9.231622476338854,7.723431777198734
9754,7.077082623173133,6.865975658461357
9891,11.843777659074755,11.151766563525085
9892,15.227960681071673,13.083637721151364
9893,11.797087167933462,11.384417666529878
10031,13.2980664344405,12.231574283653595
10032,13.94135777648757,12.869209971889099
10033,7.981145208450332,7.304143881617757
9894,11.170309924993054,11.15382844610827
9895,11.826290337822098,10.722852462377668
9896,13.145010097142459,12.440357519575137
9897,11.58862079671639,11.36622361583258
10034,14.584656154477432,13.083637732443817
10035,14.589385533993138,13.740321889746562
10036,13.998970339168936,11.63021755557935
9755,11.952012865156394,11.160011844193562
9756,12.652965903109397,9.874344068305376
9757,9.00719605889853,8.407701019601872
9758,14.368622321645297,11.598538317548494
9760,6.008625742869599,5.4296188276197
9898,13.311893405285256,11.826290323624256
9899,10.08176249859228,9.523438495811492
9900,12.455136652337051,11.797087122514045
10037,11.802933576187238,10.74213626175131
10038,13.097691034641779,12.669312250879164
10039,14.154165281010592,14.137909176304051
9761,11.802933614099285,10.937309516754699
9762,11.151766563525085,10.939411830342719
9763,12.057369629883658,11.366223650938784
9764,13.09769105829092,11.795137687789959
9901,9.885981494351883,9.030144371906351
9902,12.867422986882229,12.45513665940385
9903,12.218347531615946,10.749996021625938
10040,12.462617730876712,11.485549112199223
10041,13.945406166192683,13.193176963371908
10043,11.262507534310073,11.238632199818728
9904,14.811830474167584,13.501696638323502
10044,12.60304857737982,10.390388542154367
9765,10.841552340895607,9.02071680124546
9766,12.82408726248622,11.055815315557343
9767,12.183058388243552,11.718906500114965
9905,11.274676927787104,10.913440743253812
9906,11.725160518424351,10.474712284812643
10045,11.088919947717704,9.7296841039721
9768,11.937893214072021,10.852816283458516
9769,12.160974864244983,10.104228287296472
9907,10.613763228802107,10.611460627612537
9908,13.487209847759127,13.050745509037789
9909,10.39274009759407,9.729684094891608
10047,11.946078270058843,11.073483448430943
10049,9.08818758449401,7.961665317976943
9910,11.514864375053987,10.913440738148799
9911,11.44888825553756,11.088919951063737
9912,13.708252692641048,11.088919934779513
9771,12.757220036698724,11.71890650811754
9772,13.060104226320837,12.601109501537314
10050,11.946078256891944,10.286387481633902
10051,11.881057648757993,9.686578915828855
10052,11.143417142290838,10.057490418563294
1049,12.167237842786808,12.141114785878809
1050,10.70701749358453,9.544766641966424
1051,8.23265370476257,7.821284885578371
1185,11.31823332768946,10.320470569579477
1186,12.346837743986484,9.910331319986799
1187,11.523951994307815,10.70701747545952
1052,10.361408725637226,10.081850650881783
1053,11.118228803229336,10.904858935694715
1054,10.699106875891136,10.306103794205246
1188,13.169738885739907,11.744099478401342
1189,11.727867129310415,11.363028637012963
1190,12.141114787411986,11.729671831061447
1055,11.52395199913775,10.69910683029252
1056,5.980982561654976,5.761057535343606
1191,11.735084279332378,11.529461019725494
1192,11.132688555551665,9.714195381552473
1057,10.685639632077688,10.031874961882393
1058,11.856228401749403,10.463662326883274
1059,12.552612365260119,11.856228379520264
1193,13.73695605033931,12.77841987785407
1194,11.00654124562181,10.920407123704459
1195,13.01689843865142,12.776308245053029
1060,13.027258083448293,12.487963306604609
1061,12.778419884171557,11.614825697367639
1062,12.563354894300108,11.651933864507175
1063,13.473197783891852,12.784752626666235
1196,13.010678694126279,11.849399412785694
1197,13.864035121354929,12.546162461738886
1198,11.844844572154482,11.617148435618157
1199,10.920407123704459,10.388615921113383
1064,13.475200212121843,11.152652164275127
1065,11.159907486775474,10.455923873481636
1066,13.242938828538362,11.651933863995254
1067,11.03836274215293,10.455923892098053
1200,12.77841987785407,11.038362733580321
1201,12.320478025811633,12.088349927259289
1202,11.624113849048825,11.617148435618157
1068,13.475200212121843,13.273464260106246
1069,12.546162461738886,11.614825707854303
1070,11.635713602898209,11.61714843432404
1203,13.25922781256975,12.77841987785407
1204,13.475200224284686,12.081652147266457
1205,13.249049559917731,11.84712221372182
1206,13.473197829490466,12.331422757112467
1071,12.544011778492287,12.418633336395521
1072,13.259227801711349,12.546162463024595
1073,10.244776659387531,9.991450876404354
1074,11.849399412785694,11.420392178506052
1207,12.081652147266457,11.84939942444904
1208,12.660411809815194,11.550111481724372
1209,12.813696469934186,12.797388878651065
1075,12.247062114167349,10.512948480650666
1076,13.073848416738294,11.661864009515483
1210,13.482750324984188,12.35739823875273
1211,13.323047191363568,13.2523257319025
1212,8.457156964832388,7.543577508953309
1324,13.396625845301728,12.916529255545997
1325,12.928003485199868,10.240050486860989
1326,12.964652756099795,10.96988284584421
1327,12.909639817909921,11.850913140148153
1460,11.992696346872988,11.935688307624137
1461,12.66614923968794,11.22639795786511
1462,8.767251504592247,8.1684043305511
1463,11.202599185442466,10.471994909312215
1328,13.900694726027771,12.420273021837284
1329,13.159894043465783,9.753559730805978
1330,11.205246018610897,10.759717597995195
1331,14.85761669304254,12.666149232064067
1464,12.198636683867457,12.17917337540074
1465,10.715529661535554,10.517206087342833
1466,13.396625833444292,12.176738222834953
1467,13.159894018884899,12.909639821298555
1338,12.479820177852464,11.456492448669131
1339,12.916529262643245,11.935688304576937
1340,11.6896687172079,11.244873294708576
1341,10.718296743143176,9.257524913602504
1475,10.274742964693704,10.240050450016277
1476,9.254321055817915,9.010786295736056
1477,13.399483963330603,12.373030822591076
1342,10.899509523167769,10.888267096910146
1343,13.11774698595795,11.138476973737514
1344,10.888267098090525,10.666672105344574
1345,12.680998511400407,10.891078806041635
1478,13.362873288548402,12.870331303689566
1480,12.135666435941365,10.64368358928789
1481,12.867952073794257,12.125570199992323
1346,14.352715738059413,13.362873280275188
1347,11.641174454112537,8.912018476882986
1348,11.426143934743044,11.385877815785083
1483,11.878109588519111,11.385877856380288
1484,12.870331263128335,12.395282258654005
1485,11.633281234067729,11.135727738601053
1486,11.179634176021585,10.891078807351217
1350,10.958342931379258,10.89107881330859
1487,14.386807768383061,13.866629573330416
1599,8.532143200846697,8.247738450737458
1600,10.145862472518415,10.133203862952529
1601,10.642879488688166,10.398884188146909
1731,13.990611876220646,13.426495118273671
1732,11.909209244463657,10.136369993440642
1733,10.896139436933405,10.212062675491469
1734,13.426495117093292,12.170395490024992
1602,10.136370006499517,8.899064797690526
1604,9.640466104622385,9.436090427442176
1605,10.099535903928675,8.495892823081244
1735,10.102143923722657,9.643198273130993
1736,12.397010137940107,10.788140642090967
1737,12.624419891310495,11.887160545999029
1606,10.7158059421756,9.950644622612224
1739,9.573808657981536,9.566158775234788
1740,12.818652715297251,11.863579703005799
1741,6.9836082151900944,6.5968587393051585
1742,11.62788110882626,10.848394018679215
1743,11.047149264273196,9.012331148765748
1744,11.210007160311232,11.015349168269298
1745,12.113765614588887,11.208844349160344
1613,10.180725428453112,10.093910503353213
1614,10.093910502046494,9.429330523072137
1615,13.02410533074212,11.663351485740112
1746,10.10138102210704,9.930669437705916
1747,9.548576482279861,9.42132710036953
1616,12.784431183736627,9.90785484791816
1617,12.558210455348037,12.161502727473357
1618,12.055595027898242,11.436941649094535
1748,10.093910503353213,9.632475524563402
1749,11.268611868279992,10.77352020617353
1750,9.869713328534155,9.548576477614226
1619,10.810546409540548,10.376522948188317
1620,10.596905112263716,10.146563463011098
1621,10.148960758511896,9.745431004326955
1751,9.046365703409855,8.384845573127539
1752,13.236486012456043,12.801096919964577
1753,13.264025722781483,12.795394438794725
1754,12.360213383087341,12.354307419778669
1755,12.801096894475405,11.690605722198793
1756,9.264253599328837,8.825855448066598
1622,12.580652764882604,11.249450773803167
1623,8.602521193031315,7.953033658645045
1624,13.01593970287531,11.107997394724007
1625,12.801096919886692,10.148960754915677
1757,11.913225385915856,10.404618279164946
1758,12.133765734932535,12.133765714204296
1863,11.582057427179016,11.268350876266048
1864,13.611997481637234,11.875139448655693
1865,9.82770161707205,9.045876030731002
2001,14.747238646821941,13.10999884476246
2002,10.513947157040327,10.032445386314754
2003,9.473687592603968,7.575520016245703
2005,11.162993279933865,9.998593049994795
2006,7.186745468046192,7.1237026106442505
2007,13.306056117233341,11.872837683226708
1866,10.92559142740866,9.973183662841297
1867,11.251040795078449,10.450795219714399
1868,11.400397435156847,9.369767902867615
1869,11.713254443104322,8.74052943197674
1870,11.717823107637658,11.145034510113053
2008,10.207533909564887,9.076979872148685
2009,10.996771227924205,10.027666920874236
1871,8.179014617781338,7.2327888822696975
1872,10.95604721736143,10.016347833070036
1873,11.314343666528337,9.830924093703267
2010,8.903825632070282,8.72432603607978
2011,8.901894012950512,7.7913647790429215
1874,9.82917465321208,8.919263573898606
1875,9.094916641754592,8.179014614227892
1876,12.64506175890297,9.836170528128577
2013,10.758053908326168,9.573919871122463
2014,12.616469897273747,10.57750436297098
2015,9.117578416313691,8.7184105981395
2016,9.280221544199012,9.274660676040217
2017,12.830025772647074,10.756455257474173
1878,11.13354765248186,10.650414432123457
1879,8.353764056550556,7.789157225171054
1880,12.983253379714654,9.104365892273393
1881,11.870640834404886,11.51173242002414
2018,12.797816491086616,11.367416672772869
1888,12.934288229826402,10.315909804447612
1889,10.774173192710721,10.564946047751631
1890,12.376036352744814,10.54254951073665
2028,12.834408075877398,12.605222209690629
2029,12.842590638133153,11.232445442504327
2139,10.104541222233268,9.004817175731478
2140,9.900489774142597,9.024383768319815
2141,10.553414953175075,9.941128208097686
2275,12.58946291175259,11.224496861870582
2276,13.918376104616925,11.451187446658086
2277,8.533570907841119,8.084755031628333
2278,11.451187452357912,10.326537115075386
2142,11.682107735389263,10.141877951481975
2143,12.573440682030657,11.673476724358206
2144,10.784866641105063,9.941128195960882
2145,12.60346564937102,12.573440682030657
2279,13.246808564159062,12.355107095370709
2280,11.673476715734237,10.777855141793014
2281,11.226741500078928,11.020604037089424
2146,8.982403149793994,7.9369178319275955
2147,9.215031633245816,8.757985096294183
2148,8.530617574706001,8.081637730397727
2282,11.90643495921976,11.67347670933538
2283,8.13137135413318,7.860354135917963
2284,9.877557219468668,9.204087410257555
2285,9.428577345480882,8.081637724697899
2149,11.95079510426646,11.675635079431204
2150,11.682107782277557,11.009165952609777
2151,11.448986770960422,10.104541176855701
2152,13.022351452465728,9.653067293284241
2286,12.803800813370215,12.122456609846157
2287,11.000006936866532,10.777855159109542
2288,11.900084288034442,9.337270267040356
2153,12.348987177347793,11.917011869499813
2154,12.573440666969226,11.673476718106775
2155,11.451187452357912,10.551027041259815
2289,12.797895462777673,12.795926431637303
2290,14.411134937987011,14.39538985831227
2291,12.669270130617342,11.900084271604213
2292,11.082165778723832,10.777855141793014
2156,11.23347284886734,10.553414924023008
2157,11.675635063017786,11.468777600595377
2293,11.226741530395945,11.009165943095365
2295,11.451187420401345,10.636654441321252
2296,9.877557218288292,9.694742888687554
2297,13.536575664102235,13.471266834980511
2298,11.002297373762124,10.784866672419852
2299,12.57945141756854,10.8894975454583
2300,11.70796269447592,10.775516966263865
2301,11.675635063017786,10.610563827304324
2164,10.55341496810908,10.348474774213123
2165,13.037822030748755,11.457786901285099
2302,13.476877143352764,12.34898716961557
2166,14.14464757598854,11.906434950137362
2411,10.786488773990294,8.827907679002635
2412,12.192795810185052,10.444795033459293
2413,10.783940901022026,10.572924750706516
2414,11.910052318587788,11.020868076499502
2550,12.246766418964526,11.976775816877892
2551,12.199555219167904,11.494415675323427
2552,10.148560858206086,8.677206855711402
2687,13.161723749070081,12.895973381281827
2688,10.54950735358435,9.890760098105234
2689,12.46031128709966,11.976775815207697
2415,8.91155703302933,8.025710181240528
2416,12.192795854303924,9.846206898985304
2417,13.831576364525935,12.902364375282794
2553,11.731048466646293,10.083365998231002
2554,9.145911469473402,8.926961628855002
2555,13.605224371064578,13.36476563411674
2556,12.433818780054725,12.190541870639295
2691,10.552111911927293,10.357610463536888
2692,12.190541869357139,10.786488773990294
2693,12.50434080988668,11.731048466646293
2418,11.020868078558141,10.794128815804825
2419,10.549507400363343,10.31507389380277
2420,9.848997344969003,9.389054268371723
2421,11.274764583952807,10.806850266360641
2557,10.55211188225062,10.55211186613014
2558,11.965298292381595,11.724018975669189
2559,11.058205961137103,11.020868076499502
2694,6.368656826895077,5.6459062663611075
2695,10.5521118781084,10.091538384859687
2696,12.433818780054725,11.72401897078507
2422,11.49680610507965,11.058205961595943
2423,11.028345767047837,10.5521118781084
2424,10.783940901022026,10.712353968599956
2560,11.721674882625083,11.04079734148737
2561,10.317737542231958,9.154920739345556
2562,11.50875085060384,11.262571742711696
2697,9.145911471267098,8.677206855711402
2698,12.192795808895301,10.572924755416576
2699,12.190541865841984,11.958406529946954
2425,11.724018992662808,11.496806104353935
2427,8.677206855711402,8.44286130251077
2563,13.597142859212303,10.783940855423412
2564,9.87129281354983,9.846206893665778
2566,10.55992152082582,9.848997390779468
2701,13.599163682345583,13.128275873814035
2702,14.300443348702297,13.364765669214378
2703,12.199555224885408,12.190541913236778
2428,12.427186790813412,11.780137462849257
2429,12.902364420508134,12.22655537194345
2430,12.668088651848148,12.19279583511362
2431,12.997852328130849,10.549507399182964
2567,11.724018947262131,10.806850265469288
2568,11.040797322603389,10.315073897343902
2569,12.76532910785339,12.424975369477224
2704,12.678929951332696,11.956108364618723
2705,12.013430158218661,10.79412883867638
2706,13.647573800965402,12.192795855593676
2707,12.460311321898956,12.444864187796275
2570,11.797722944411552,11.423868438449496
2708,11.423868438449496,10.973224161856294
2709,11.737744297761456,10.630174772308159
2710,12.587889169561093,12.22088252150146
2571,11.716679225482084,11.18662565173598
2572,13.286224411132041,12.497853934341078
